domain_score,aptitude_score,projects_completed,active_days,registration_month,total_score,cluster
79.29704950869868,89.07806773816822,5,57,6,168.3751172468669,1
90.56158274383236,82.43563470486976,1,17,2,172.99721744870212,1
57.10947735998629,53.53908244883793,2,13,1,110.64855980882422,0
93.09946664326318,68.3272335920412,1,30,5,161.4267002353044,1
38.46386142666323,68.07567902746203,2,11,2,106.53954045412526,0
38.356471506525196,61.31211601908869,1,42,4,99.66858752561389,0
57.009487405071326,72.04556525195885,1,41,2,129.05505265703016,0
51.20923112620365,82.76729185073027,3,53,2,133.97652297693392,0
61.33879289488698,73.16260974345742,2,22,6,134.50140263834442,0
55.9120876886166,86.35075423254942,2,13,5,142.26284192116603,1
59.50239469447922,65.1784596767004,3,25,3,124.68085437117962,0
74.57076652161136,93.89863962645681,1,13,6,168.46940614806817,1
77.3907075716226,54.0066712302442,2,8,6,131.3973788018668,0
70.5309972097628,83.53490791904284,1,32,1,154.06590512880564,1
63.2485112630713,70.53230557018729,4,51,4,133.7808168332586,0
64.07353700209806,69.18251889798456,3,44,3,133.25605590008263,0
52.84621344478428,67.01765658310661,1,51,4,119.8638700278909,0
77.16212409739673,49.75186783467147,3,39,2,126.9139919320682,0
47.095447523652794,75.13980030850286,3,30,3,122.23524783215565,0
69.16065406937288,40.08075015603907,1,17,5,109.24140422541196,0
62.47784272122816,54.48849583417285,2,55,2,116.96633855540101,0
57.06420983980558,78.31267306140231,3,13,3,135.3768829012079,0
58.86076342830344,87.41201725757603,4,3,5,146.27278068587947,1
73.88790423801774,68.13689141410302,2,41,5,142.02479565212076,1
43.255321704522046,82.01958190250272,3,35,4,125.27490360702477,0
58.012916463227555,72.51441076315353,1,2,3,130.5273272263811,0
44.70994571234698,60.52793793136391,0,16,6,105.23788364371089,0
63.75341641056958,70.36037774996899,2,58,6,134.11379416053856,0
44.28433095269338,71.04037239297276,3,52,1,115.32470334566614,0
67.95938398446809,82.84438192275915,4,29,6,150.80376590722724,1
32.409956809789456,90.00668933861364,4,35,5,122.41664614840309,0
56.77569055264099,71.89313727152523,1,39,5,128.66882782416621,0
31.29665999023092,57.616537094866786,4,25,1,88.9131970850977,0
81.45729067630543,79.93875628221548,0,22,1,161.3960469585209,1
91.21044796873338,73.46473603611804,1,8,6,164.67518400485142,1
67.75774317130542,55.913440427092326,0,28,5,123.67118359839775,0
95.86243204567548,77.00253163614265,3,59,2,172.86496368181812,1
64.0900877927807,58.74489308156321,1,53,2,122.8349808743439,0
69.40336898249944,72.42794555707363,2,13,2,141.83131453957307,1
64.44444804427383,71.61155796697352,0,29,2,136.05600601124735,1
100.0,37.547300420766696,0,54,4,137.5473004207667,1
88.13164928851813,58.57697847973317,0,10,6,146.7086277682513,1
49.762672715324044,46.395163556954174,0,56,6,96.15783627227822,0
75.79636913222274,59.004148971118966,0,18,2,134.8005181033417,1
67.90384867051317,54.409403638650105,3,54,5,122.31325230916327,0
80.48819306512486,63.689443889257554,2,15,1,144.17763695438242,1
42.9871210137134,75.49366731910942,2,38,3,118.48078833282281,0
62.985812567205436,82.89181615258674,3,12,3,145.87762871979217,1
56.96054832328928,59.837788406495626,0,20,4,116.79833672978491,0
52.66370101426699,86.51795740023445,1,16,6,139.18165841450144,1
74.04781146623515,65.01743478513674,2,34,2,139.0652462513719,1
72.3180842730661,67.32735159068072,0,19,6,139.64543586374683,1
73.27214412859286,68.95077605467382,1,49,1,142.2229201832667,1
73.33268969513372,56.18615516136557,3,33,4,129.5188448564993,0
70.80212781033804,72.92388668443257,2,21,3,143.7260144947706,1
59.4075027186235,85.26824200128121,2,25,3,144.6757447199047,1
87.70174614863197,51.76784709427789,2,59,4,139.46959324290987,1
41.53637582433423,72.01671767160184,5,21,3,113.55309349593607,0
69.86538922582405,66.0305293080693,3,50,6,135.89591853389334,1
71.86659299227829,69.46128363852955,3,13,4,141.32787663080785,1
68.83075633511476,73.8222520575865,2,49,2,142.65300839270125,1
41.966418151893414,61.40747876468991,2,22,5,103.37389691658333,0
48.40559731382549,77.94462201710168,5,3,6,126.35021933092716,0
67.77110868343587,68.19708413442088,1,28,6,135.96819281785673,1
56.11303611270659,82.32383515983679,1,41,4,138.43687127254339,1
62.36654081751177,73.1448017090407,4,28,1,135.51134252655248,1
61.65196618047792,60.26798963645386,2,34,4,121.91995581693178,0
64.56105779472533,60.34040222976927,0,15,5,124.9014600244946,0
55.249640983896526,47.10397435452031,0,37,3,102.35361533841683,0
73.20678672762816,58.625287392772165,1,45,4,131.8320741204003,0
44.811936147901775,47.91906706593097,2,8,6,92.73100321383274,0
78.7768166591362,67.34184084457452,3,41,2,146.11865750371072,1
50.766252187627444,85.21181813425568,1,16,4,135.97807032188314,0
59.12362776434267,54.19441696064098,4,12,3,113.31804472498365,0
86.79890994981551,87.36766839270167,2,58,6,174.1665783425172,1
46.951987169162834,83.91257251960627,2,8,6,130.8645596887691,0
52.57254462829631,72.55287731029192,5,55,5,125.12542193858823,0
58.83778568068123,71.57278223459018,2,55,4,130.4105679152714,0
33.694594720968965,56.89454559581719,0,14,1,90.58914031678616,0
56.838289968287114,70.40832893286678,0,25,5,127.2466189011539,0
62.730900745197324,71.58313560126348,4,32,4,134.3140363464608,0
78.35574745279679,58.35850887544427,0,7,4,136.71425632824105,1
43.90523804492249,59.659563156924904,3,24,6,103.56480120184739,0
70.50930970102011,79.35218804686399,2,11,4,149.8614977478841,1
88.45120038248163,56.487352469067396,3,21,1,144.93855285154902,1
71.40791542807527,68.3560541266905,1,33,5,139.76396955476577,1
91.08349495696368,77.0339896047134,2,19,3,168.1174845616771,1
40.98644032285227,73.10393377426466,1,55,6,114.09037409711692,0
87.98551587017174,63.54342689811834,1,50,2,151.52894276829008,1
94.80591667549162,51.243588321144955,4,40,1,146.04950499663659,1
83.92882251070988,54.93837553631926,2,49,2,138.86719804702915,1
61.480691450638794,82.64782925419452,2,30,4,144.1285207048333,1
80.77921426584378,53.337489354025465,2,47,5,134.11670361986924,1
56.03734707962538,72.17275291325299,3,13,5,128.21009999287838,0
70.00789949852802,41.356841557651926,0,2,2,111.36474105617995,0
77.30516018918684,75.9227224520115,0,8,1,153.22788264119833,1
65.35854564927433,35.744480045147306,2,1,4,101.10302569442163,0
64.53411600693647,81.93336850610689,0,25,1,146.46748451304336,1
55.89949557852055,77.14589077167109,2,54,2,133.04538635019165,0
59.85211586753884,89.06352313652314,4,51,5,148.91563900406197,1
39.441926197599216,78.17634791890366,1,9,2,117.61827411650287,0
61.94489374734551,61.48670797086944,3,40,3,123.43160171821495,0
57.03543653282053,55.84648402590663,2,35,3,112.88192055872716,0
81.33122929556279,65.33775069780388,3,35,5,146.6689799933667,1
77.81787840599924,67.39442710064557,3,19,2,145.2123055066448,1
54.86437881257582,60.615958089867554,4,45,4,115.48033690244338,0
57.89240979393626,80.33963349397533,1,50,3,138.23204328791158,1
71.32379915921683,48.48272256958508,1,30,2,119.80652172880191,0
62.192836024931765,61.50848926213568,1,24,1,123.70132528706745,0
66.62839558664784,68.21236828279244,1,54,5,134.84076386944028,0
88.59529587822284,72.52802158243733,0,1,4,161.1233174606602,1
56.62547369080954,65.22784367662476,1,31,1,121.8533173674343,0
40.75534087345118,72.27375785465297,4,29,6,113.02909872810415,0
80.58667681130403,85.11079887744158,0,53,5,165.6974756887456,1
69.44863317711143,67.0832656134296,3,20,6,136.53189879054105,1
71.54839706236501,68.86649542669596,1,19,2,140.41489248906097,1
37.984133987708915,63.398616604761536,2,45,6,101.38275059247044,0
67.57759009690297,62.202077374030765,2,21,5,129.77966747093373,0
68.75300309377542,71.91355008164955,2,8,4,140.66655317542495,1
79.63725079017064,76.20335818898045,3,2,6,155.84060897915109,1
54.26360016333872,76.84608650025419,2,38,3,131.10968666359292,0
93.5178602862951,74.06263451543097,1,53,2,167.58049480172608,1
65.38082630813615,93.08134953789944,1,30,5,158.4621758460356,1
45.506281446086035,85.90518530914095,1,2,5,131.41146675522697,0
62.98536887794178,56.16001116153106,3,38,1,119.14538003947284,0
50.39680700443297,92.29242812245279,3,40,6,142.68923512688576,1
76.35183019980472,65.00049633261445,5,14,2,141.35232653241917,1
60.379485737213884,87.41113057935054,1,40,2,147.7906163165644,1
69.86085542332341,46.75896756997042,6,30,6,116.61982299329384,0
36.85170940937189,51.99733766263677,4,14,4,88.84904707200866,0
63.027911064924986,84.99405880847391,1,9,1,148.0219698733989,1
73.596917198618,57.33892758187966,0,20,5,130.93584478049766,0
84.43807672794522,43.379826879387025,1,18,4,127.81790360733224,0
60.25890715959425,73.44347025162051,2,47,6,133.70237741121477,0
75.56759809737085,62.708243855518326,3,15,1,138.27584195288918,1
46.097528522411295,71.79236178725426,0,17,3,117.88989030966556,0
89.18330942383136,95.03256459444536,3,18,6,184.21587401827674,1
80.17194553112535,92.42581408652623,1,55,6,172.59775961765158,1
67.52982007950092,83.24652811979509,2,8,2,150.77634819929602,1
55.63481915430164,69.24832507207319,2,54,3,124.88314422637482,0
70.7948497671734,75.91583750217352,2,56,5,146.71068726934692,1
62.256553383427395,61.517289184151814,2,41,5,123.77384256757921,0
77.44212262897622,75.2172407746827,1,56,6,152.65936340365892,1
64.31731632048137,75.84766284453994,1,13,6,140.1649791650213,1
66.3762872667256,59.192915769567264,2,52,6,125.56920303629286,0
100.0,73.01768330728615,1,57,1,173.01768330728615,1
61.86465114070962,63.65226750323182,2,15,4,125.51691864394144,0
84.7639630341194,71.31290166199564,1,34,2,156.07686469611502,1
48.320494613387545,71.35768548463628,1,3,3,119.67818009802383,0
62.25205071919418,46.37794943874336,0,30,3,108.63000015793753,0
68.49824196895253,51.451242559711204,0,12,2,119.94948452866373,0
63.86073464536216,80.4677845603414,1,14,1,144.32851920570357,1
86.7274884483939,84.30279201296287,0,19,1,171.03028046135677,1
78.70376939349875,63.3334386461576,1,34,5,142.03720803965635,1
51.771880231584234,69.42293791203073,1,48,5,121.19481814361497,0
78.11583771069091,71.47693841987417,1,1,6,149.59277613056508,1
71.85920606922862,64.54246339146769,0,4,2,136.40166946069633,1
61.955290439065145,70.9576178087048,2,35,5,132.91290824776993,0
52.85594720117531,60.20539306549642,3,8,4,113.06134026667173,0
70.85697274893334,43.72093954025736,2,57,6,114.5779122891907,0
71.99537561669501,74.06424781506028,0,31,1,146.0596234317553,1
55.81644898238375,75.67156415012087,0,28,5,131.48801313250462,0
79.2717391558713,90.39323179610452,3,40,5,169.66497095197582,1
52.27357048713778,51.67398572092423,0,5,1,103.94755620806201,0
76.0526584563865,51.8263562898308,1,26,5,127.8790147462173,0
71.62910974354114,75.70201295794458,3,11,6,147.3311227014857,1
67.64662332915837,69.32093813320125,3,27,5,136.96756146235964,1
62.079540558249775,85.06484331351876,2,21,6,147.14438387176853,1
77.67736956776483,68.7128228102687,1,47,4,146.39019237803353,1
46.48476692180117,72.55088836758658,1,32,5,119.03565528938775,0
60.780086643226795,73.85911853607087,1,18,1,134.63920517929768,1
49.36933381635345,81.67721873218086,3,13,2,131.04655254853432,0
52.472856475549655,69.22373673960978,1,5,2,121.69659321515942,0
61.106799836241244,79.08994179204983,1,52,6,140.19674162829108,1
75.6417772570856,61.17635847181657,2,29,2,136.81813572890218,1
50.642736276574354,72.10643475494318,5,5,6,122.74917103151753,0
65.10199766839996,68.99538448180945,1,50,4,134.0973821502094,0
54.87232587538428,84.16769094942573,5,42,4,139.04001682481,1
71.06442132442547,69.86689595261677,3,36,3,140.93131727704224,1
94.64660876773229,73.860142496518,0,3,2,168.50675126425028,1
53.71765391614125,67.45999621682587,0,30,2,121.17765013296713,0
48.9179148202159,48.18424929535414,3,6,1,97.10216411557005,0
72.08609416820566,73.69135201827035,4,23,4,145.77744618647603,1
53.86294121452927,59.004710793235304,3,52,2,112.86765200776458,0
66.84005473992194,54.482301474896225,3,42,6,121.32235621481817,0
88.44333152762297,79.05679957681372,2,15,2,167.5001311044367,1
53.183243721376414,80.08881378555459,4,58,1,133.272057506931,0
67.95973561108393,72.32862332327049,0,56,2,140.28835893435442,1
51.44447208904808,56.75596205763557,3,18,5,108.20043414668365,0
51.63211661877069,74.99735245721743,2,31,4,126.62946907598811,0
66.29215824569562,71.72305523806192,1,33,5,138.01521348375752,1
77.212276431774,82.071094141557,2,30,1,159.283370573331,1
69.52687849729199,65.96494313582714,1,12,6,135.49182163311912,1
66.28839509439996,64.22999452585624,1,20,4,130.5183896202562,0
58.16690710964194,43.23438377050649,0,24,1,101.40129088014842,0
62.19006472390438,60.682010314083996,0,20,1,122.87207503798837,0
63.031145493615426,72.35357750828689,1,25,2,135.38472300190233,1
84.81956048409518,76.99285099808637,1,33,3,161.81241148218155,1
63.17378737425075,82.4605462122318,3,49,4,145.63433358648257,1
62.07637579470978,64.54542737507867,1,41,2,126.62180316978845,0
59.68938933588464,75.05855300243874,2,1,4,134.74794233832338,0
66.39267351711672,84.7600068726298,3,40,2,151.15268038974654,1
89.92205248592028,76.60957086728396,3,30,2,166.53162335320422,1
60.1651929618299,60.970777151763585,3,10,5,121.13597011359349,0
58.46770444145235,78.65775188508812,1,29,5,137.12545632654047,1
75.24993489216604,94.18330132552768,2,17,3,169.43323621769372,1
26.564995118070343,84.33715434252325,2,43,2,110.90214946059359,0
56.16699759891956,69.43155156946676,2,21,2,125.59854916838631,0
75.87643680271995,88.36234238636021,2,3,6,164.23877918908016,1
56.7221278116133,88.19672866304288,0,53,2,144.91885647465617,1
53.79182481278265,66.00567514740986,3,59,6,119.79749996019251,0
52.5861466902692,46.586777631536506,2,45,1,99.17292432180571,0
55.8711541514045,92.19234569663658,2,4,3,148.0634998480411,1
81.20072098571973,78.87583782069606,3,39,5,160.0765588064158,1
72.03161384112536,45.400704657070264,4,25,5,117.43231849819563,0
59.19304025315728,76.63778987655051,1,16,2,135.8308301297078,1
79.94855765869171,53.7167731636051,4,54,3,133.66533082229682,1
72.70400159854574,65.88940958970682,3,11,4,138.59341118825256,1
51.136502835975435,68.0545122942417,1,33,2,119.19101513021714,0
75.62321634884836,80.96525945662702,2,17,2,156.58847580547538,1
66.58841679672851,61.42383187611482,0,46,1,128.01224867284333,0
83.25737781238244,52.398577712611875,2,54,5,135.6559555249943,1
91.92817033868484,75.0422985147399,0,13,1,166.97046885342473,1
54.07995588156298,76.95828742354159,2,48,5,131.03824330510457,0
70.10883824600745,76.57983553065398,0,11,3,146.68867377666143,1
55.21866667110409,73.73983427205734,2,19,6,128.95850094316143,0
79.11965871151224,74.05549033878542,0,2,6,153.17514905029765,1
43.13672750802604,88.04103794114799,3,15,4,131.17776544917405,0
62.163194138344494,87.14629249376281,2,6,5,149.3094866321073,1
59.702505607839676,65.50213532053833,2,7,3,125.20464092837801,0
81.88152176622154,70.00819382748979,0,20,2,151.88971559371134,1
69.28331112286486,92.76746433727735,1,44,3,162.0507754601422,1
83.8572382529386,80.51403000629479,1,32,4,164.37126825923337,1
76.85938398744153,60.061644724417185,4,38,4,136.92102871185872,1
70.24700036851861,58.31053784540358,3,36,6,128.5575382139222,0
79.47277449646187,95.98067281367923,4,39,6,175.4534473101411,1
58.52569530922928,76.18753706132748,1,26,3,134.71323237055674,0
58.87848741259669,62.4054367013825,1,38,1,121.2839241139792,0
66.85321543933374,48.35364648925162,3,36,6,115.20686192858535,0
51.09952536729034,67.49838147351511,4,24,1,118.59790684080545,0
64.22909414617271,65.0366120124443,2,7,6,129.265706158617,0
69.94263103359513,74.18314143833176,3,46,1,144.1257724719269,1
73.20100352302069,65.00839686463169,3,4,5,138.20940038765238,1
58.03074054052411,55.63853624288426,1,29,5,113.66927678340836,0
50.77477993663699,47.963682594755234,5,7,6,98.73846253139223,0
64.58727642424046,77.32259403507067,1,59,3,141.90987045931112,1
68.25163345643944,62.15321934009308,0,50,2,130.4048527965325,0
70.74483477111393,77.02359323819606,0,58,1,147.76842800930999,1
83.26938728458337,74.85055438332799,1,53,1,158.11994166791135,1
66.15277824438152,59.151180523167994,3,33,6,125.30395876754952,0
39.74842711668575,76.07158664147039,1,6,5,115.82001375815614,0
62.78596120551997,58.21247158894384,0,14,2,120.99843279446381,0
40.062620179464886,93.43910965031881,2,50,4,133.5017298297837,0
98.281703501722,45.239162170246544,3,14,2,143.52086567196855,1
52.441063534254496,51.01387883984647,1,36,2,103.45494237410097,0
48.04076997593711,68.89952771025848,2,58,2,116.94029768619559,0
50.02421841217563,83.90888877947077,1,34,2,133.9331071916464,0
78.55902261629294,75.03531966428942,2,16,5,153.59434228058234,1
71.94809438148684,64.80671339693933,5,16,1,136.75480777842617,1
57.138674030981115,80.55300449364884,2,54,5,137.69167852462996,1
61.45167069171581,54.00245974266632,2,44,5,115.45413043438214,0
64.34784575279207,50.66119169076607,3,26,5,115.00903744355813,0
71.93091339877844,63.393376819498144,2,15,5,135.3242902182766,1
85.82506667312671,52.80794452312416,2,21,3,138.6330111962509,1
59.97837001840189,70.49590758724742,1,39,6,130.47427760564932,0
49.512141447086904,80.69564424243707,4,23,6,130.20778568952397,0
64.71109430398408,46.26129700750228,0,38,1,110.97239131148636,0
66.43016299161962,91.76089238218508,1,38,6,158.19105537380472,1
77.71132515725633,88.2788634605471,2,13,2,165.99018861780343,1
63.83244204480797,55.486276774974336,3,45,3,119.3187188197823,0
65.23427500924404,63.8226079010231,1,11,4,129.05688291026715,0
68.37027088627829,50.14135076526045,1,4,5,118.51162165153875,0
61.83304641758458,83.46229427476565,1,11,2,145.29534069235024,1
62.447230662126074,76.6786374944051,2,6,6,139.12586815653117,1
89.23374235322348,84.28658313212316,2,31,5,173.52032548534663,1
51.133010178056686,56.155692623921695,2,2,2,107.28870280197839,0
65.3369883921807,92.77320420095172,3,23,2,158.1101925931324,1
75.44581171185072,75.83243547301164,2,5,5,151.27824718486238,1
75.39377934547417,57.40413401308071,3,5,3,132.79791335855487,0
64.26654224788842,84.6433947570126,2,32,2,148.90993700490102,1
93.26879458901914,72.28508667910069,0,38,1,165.55388126811982,1
71.31459416584084,61.48253209319758,0,47,5,132.7971262590384,0
68.58870296166724,75.01846907065567,1,29,2,143.60717203232292,1
89.64009429883944,60.509207419989366,1,50,6,150.1493017188288,1
46.243883990454236,52.76908571357767,3,24,4,99.0129697040319,0
54.94069686385033,68.01242307618841,0,52,6,122.95311994003873,0
75.19059924434755,48.026261459939796,0,55,5,123.21686070428734,0
67.84372424898115,72.74795670951208,1,1,1,140.5916809584932,1
63.18577777088328,85.16448013185602,2,46,6,148.35025790273932,1
74.77282987009258,83.75236172970477,1,6,6,158.52519159979735,1
76.11236518130188,78.31426906981373,4,39,5,154.42663425111562,1
53.40683498264586,83.84308411980311,1,6,4,137.24991910244898,1
59.24043092071473,55.39260769335425,3,35,4,114.63303861406898,0
37.0019507439041,53.234581778644106,2,20,5,90.2365325225482,0
77.12086697421718,84.99542686356,0,22,3,162.11629383777716,1
73.37209271777759,78.38426576220452,2,42,5,151.7563584799821,1
72.10448115217181,80.34668214264373,1,14,5,152.45116329481556,1
78.11775611198783,95.11837518651933,0,23,4,173.23613129850716,1
61.34924030937473,75.67645938592258,1,3,3,137.0256996952973,1
65.36329185009137,80.16124930259792,1,49,6,145.5245411526893,1
100.0,89.13330870099037,3,45,5,189.13330870099037,1
78.73085413340243,67.63693830403733,1,51,5,146.36779243743976,1
55.73522156848475,54.759266935455614,3,28,3,110.49448850394036,0
78.98287346390578,56.11460057544075,1,1,3,135.09747403934654,1
75.20324158175674,72.70913827734105,0,48,5,147.9123798590978,1
75.34561707867792,41.316347590366746,0,4,3,116.66196466904466,0
64.79243380858644,49.72980354439286,1,55,3,114.52223735297929,0
69.07242966238472,68.89786282798053,2,41,2,137.97029249036524,1
54.212700211363696,58.21235703547222,3,32,5,112.42505724683592,0
76.52310824947605,73.89208252017842,2,55,1,150.4151907696545,1
67.40027338779181,56.8315801723472,1,10,1,124.23185356013902,0
55.66025957398322,80.57689034708285,0,46,4,136.23714992106608,1
78.42557471114173,69.9962359286587,0,21,3,148.42181063980044,1
81.90057705241375,72.13300127521637,4,34,4,154.03357832763012,1
73.02226004518866,61.93017284792397,1,9,1,134.95243289311264,1
90.98772499227638,61.90079177451337,1,23,4,152.88851676678976,1
74.52082202842655,72.66747826961024,2,11,4,147.18830029803678,1
76.75085763923893,73.79629985843374,1,4,3,150.54715749767269,1
51.6876173329685,76.52175254404112,3,11,5,128.20936987700964,0
69.33040443919785,75.49801737746438,4,39,2,144.82842181666223,1
53.82646032790326,65.71992238984154,2,23,1,119.5463827177448,0
79.78594993519795,61.45391362988748,3,45,2,141.23986356508544,1
51.95505378087958,94.59774514943112,2,42,5,146.5527989303107,1
60.38057705541439,70.61437482257303,2,14,4,130.99495187798743,0
62.553995540843545,67.80219434736047,2,30,2,130.35618988820403,0
76.6949079840401,91.68635972365462,2,11,6,168.38126770769472,1
75.45431606766104,75.8971534326424,2,22,4,151.35146950030344,1
63.77715990347531,63.36494995159238,1,44,1,127.14210985506769,0
40.5429013442729,87.96052488935177,0,37,3,128.50342623362468,0
62.93827228058462,59.42717996006449,4,24,2,122.36545224064912,0
71.49439738041045,65.01879653243957,2,3,2,136.51319391285,1
68.6592979686275,69.57990867992517,1,47,1,138.23920664855268,1
53.46286475319053,90.54448340821472,3,47,5,144.00734816140525,1
67.28532308050583,57.071487076182905,2,14,5,124.35681015668874,0
36.204902657035156,60.70462035977702,2,57,2,96.90952301681217,0
36.59577999569321,63.978589686261614,1,2,4,100.57436968195483,0
55.882670193583515,61.664795570042266,1,22,2,117.54746576362578,0
78.78843401862805,75.89449198494395,0,43,5,154.682926003572,1
57.37789703529034,61.65166147363523,1,20,5,119.02955850892556,0
60.97204028141252,65.66244679967217,1,47,1,126.63448708108469,0
83.43470753733592,72.67925003104313,3,25,5,156.11395756837905,1
40.885084593229124,70.87836389202033,2,26,6,111.76344848524946,0
53.11370118500058,70.5426725079998,0,14,1,123.65637369300038,0
65.21409601754651,64.50581936581013,4,46,6,129.71991538335664,0
59.760248058227035,45.69030552266348,4,17,4,105.45055358089051,0
70.21514725307505,82.02189824418325,3,59,4,152.2370454972583,1
49.77358712258197,54.90558212909335,1,4,4,104.67916925167532,0
62.61432184399923,66.19179409308958,1,41,1,128.8061159370888,0
55.561049094608165,65.53770541265601,3,27,6,121.09875450726418,0
53.24351501620406,66.64008037750624,2,44,2,119.8835953937103,0
57.667258673205886,63.88231968170941,2,56,2,121.5495783549153,0
75.2307809856893,63.032220369352586,2,8,3,138.26300135504187,1
50.38206042994038,75.4147038318221,1,29,1,125.79676426176248,0
28.636396095905873,68.87935769320062,0,5,6,97.5157537891065,0
73.76619470708727,76.25535886016577,3,9,4,150.02155356725302,1
71.10578430686803,86.63619276715411,3,39,4,157.74197707402215,1
25.463783914746834,87.54635126461164,1,15,2,113.01013517935849,0
71.87580055327226,63.447498414199345,4,59,4,135.3232989674716,1
60.59049578503726,67.56970927522204,2,36,5,128.1602050602593,0
47.73478874570739,96.35467770583358,4,17,6,144.08946645154097,1
68.98817344478073,68.10215386753215,3,15,2,137.09032731231287,1
74.33310716065102,97.64366502525746,2,6,6,171.9767721859085,1
76.14023627539584,92.6852882218694,2,22,3,168.82552449726523,1
61.377538311938316,58.40094530817622,2,32,5,119.77848362011454,0
70.45447823937452,46.372922291007,2,5,2,116.82740053038152,0
69.50711539416243,77.24945067506222,0,35,4,146.75656606922465,1
78.53415760679971,72.92236245023614,2,50,6,151.45652005703585,1
52.54333390165152,70.09456221633674,1,48,3,122.63789611798826,0
45.10928470876942,72.9160566646528,4,10,3,118.02534137342222,0
64.60391364561609,83.2708050922877,0,50,3,147.87471873790378,1
52.632287577084895,84.2631618770441,2,1,6,136.895449454129,0
60.56897884791456,50.424690214468654,1,41,1,110.99366906238322,0
59.97293328242822,87.22104879066683,0,41,1,147.19398207309504,1
