domain_score,aptitude_score,projects_completed,active_days,registration_month,total_score,cluster
45.616059573415725,62.83630855934712,2,39,4,108.45236813276284,0
36.80113422291433,72.1750139512246,2,55,4,108.97614817413893,0
79.62796444673644,75.29568582039096,2,3,2,154.9236502671274,1
77.60930039756829,68.84051595982132,1,50,5,146.4498163573896,1
47.78462915276499,60.86373676229271,1,39,6,108.6483659150577,0
72.27099225941713,68.92919014934262,2,14,4,141.20018240875976,1
42.24239454992481,68.49790685940204,3,40,1,110.74030140932685,0
92.0076677226628,67.62474725218382,1,2,4,159.63241497484663,1
74.0677298953305,54.210210202869916,3,54,1,128.27794009820042,0
48.205738500664836,70.41329214047009,2,47,4,118.61903064113493,0
84.56510364317229,61.491748508434114,0,58,1,146.0568521516064,1
55.132481692217944,81.88199486751147,2,23,4,137.01447655972942,1
67.15082701013377,77.0961909011008,2,57,6,144.24701791123456,1
56.065080589347616,34.84661571997278,0,31,6,90.9116963093204,0
73.19426372005549,51.076042213708035,4,20,3,124.27030593376352,0
72.5820523874994,55.13136756968029,0,56,2,127.7134199571797,0
21.17974274758089,79.11654754581002,2,24,3,100.29629029339091,0
82.42817453912286,82.70474235860655,2,19,6,165.13291689772942,1
79.68287076172693,65.05103418140223,3,34,2,144.73390494312918,1
46.152396585811154,45.219003444924155,1,16,2,91.37140003073532,0
61.55677016959479,66.7294633436583,0,33,2,128.28623351325308,0
78.30936255900113,74.35738753293428,1,44,3,152.6667500919354,1
40.90134348891981,60.72917501492511,3,59,3,101.63051850384491,0
45.31671209852891,51.21222362073284,1,54,5,96.52893571926175,0
74.53127045313839,85.35422403712191,1,2,3,159.8854944902603,1
74.10084588704274,70.41656498503075,2,36,3,144.51741087207347,1
76.218653841763,69.07334745732345,1,45,6,145.29200129908645,1
54.97783871691509,65.70364744303616,4,53,4,120.68148615995125,0
54.61368530189216,76.64869325339089,1,53,1,131.26237855528305,0
64.6021811112641,79.78601226933115,4,36,6,144.38819338059525,1
56.96997369475665,61.97985766183838,4,11,5,118.94983135659504,0
87.39032853439282,55.57420568708693,1,15,5,142.96453422147977,1
72.74267430672438,77.97912594762089,2,45,1,150.72180025434528,1
66.46974730206342,73.51258578570224,1,59,1,139.98233308776565,1
90.10178135447805,89.37734548851822,1,57,6,179.47912684299627,1
53.981126348029264,72.80829345223778,3,29,6,126.78941980026704,0
73.69449759820364,80.10380434542552,2,6,4,153.79830194362916,1
57.50404735772554,65.14765608771972,1,49,5,122.65170344544526,0
38.40451297689678,64.26825300875194,3,12,5,102.67276598564872,0
41.02813472174378,76.40031093646539,1,31,2,117.42844565820917,0
52.72357001086998,66.9239118595301,2,26,6,119.64748187040007,0
61.38113518072186,61.87605833849763,1,26,3,123.2571935192195,0
57.75408422474841,55.81751049495038,3,18,5,113.5715947196988,0
64.78321593682581,71.66872478384101,1,28,4,136.4519407206668,1
70.92007294734472,63.155783603035836,5,12,3,134.07585655038056,1
63.863535701968104,83.75729044480873,3,59,4,147.62082614677684,1
59.64456198790086,52.924300896859926,2,54,2,112.56886288476079,0
59.49763382277969,77.29895430021962,1,17,1,136.7965881229993,1
77.89381830469702,45.01481556173215,2,55,3,122.90863386642917,0
68.01739483809259,80.72437227266933,4,12,5,148.7417671107619,1
67.92104292078162,57.27273920324079,1,36,1,125.1937821240224,0
52.74367053397714,69.2679523377354,1,5,4,122.01162287171253,0
73.6280752415985,65.22930681409935,1,54,1,138.85738205569783,1
57.42837618157674,71.89664187904158,1,36,3,129.32501806061833,0
49.194763712804686,82.08932767834239,1,21,4,131.28409139114706,0
74.57587888412574,82.9838177109993,1,59,6,157.55969659512505,1
61.60273851725252,65.06288071460797,2,24,6,126.66561923186049,0
47.31440313260296,60.637610450590444,2,14,5,107.9520135831934,0
86.83733483220149,57.522321627677385,1,25,3,144.35965645987886,1
68.16925538419208,62.92126292244531,2,33,4,131.0905183066374,0
82.81519082692346,85.96689884846847,3,47,3,168.78208967539194,1
61.54398928691349,43.64646614680064,2,34,2,105.19045543371413,0
65.00310597377296,78.24478955030699,0,29,5,143.24789552407995,1
86.65448005203221,79.01319345408773,3,17,1,165.66767350611994,1
48.16182790633379,82.11366146315163,0,42,1,130.27548936948543,0
56.97007721069116,78.82746396694895,3,41,6,135.7975411776401,0
41.56181214670186,72.70316940697059,4,48,5,114.26498155367244,0
58.80503266784849,52.19132002090798,3,35,3,110.99635268875647,0
55.346752515238066,49.225584358660896,1,29,5,104.57233687389896,0
69.20954606735205,65.3398367403861,3,52,3,134.54938280773814,1
55.614840687556814,67.30817234946274,3,27,4,122.92301303701956,0
37.54050654715314,82.6974199010458,1,35,5,120.23792644819895,0
62.348387553263265,53.69711181691031,2,23,4,116.04549937017357,0
62.14941447497758,56.565446459401976,1,6,4,118.71486093437956,0
73.469088888404,78.05837406074863,1,36,1,151.52746294915264,1
69.66963010164328,85.26270906326388,1,6,6,154.93233916490715,1
72.45048834854782,86.15470907443299,2,6,2,158.6051974229808,1
47.844106890190076,53.610110135014736,4,16,5,101.45421702520481,0
68.57553474102178,79.2630418580401,1,5,3,147.83857659906187,1
71.59251845930339,65.20121125442635,1,10,3,136.79372971372976,1
62.13644312409052,87.43140094583416,1,34,4,149.56784406992466,1
61.97762699078723,88.70547021396273,5,13,5,150.68309720474997,1
31.916509143513963,86.27900062993578,4,3,6,118.19550977344974,0
45.211292081018485,80.31501846812267,2,2,1,125.52631054914116,0
41.282139469518,91.13425749840849,0,8,6,132.4163969679265,0
72.50998582071814,84.85184509014398,3,1,4,157.36183091086212,1
85.40987893757976,58.412022357721504,1,59,2,143.82190129530127,1
40.407737562118484,65.91281551708167,2,56,2,106.32055307920015,0
100.0,77.2254198447098,2,51,2,177.2254198447098,1
71.82111368211702,46.05361863457914,1,22,1,117.87473231669615,0
74.67823378925085,82.28236773022414,1,24,2,156.960601519475,1
63.75978971235951,62.99680808384794,0,58,3,126.75659779620744,0
67.62817128362768,96.03923905696652,0,8,6,163.6674103405942,1
57.62545721551929,57.384281060327865,1,5,5,115.00973827584716,0
65.00791938284895,95.49725683620355,2,20,3,160.5051762190525,1
72.71382134026753,65.96335665506636,3,42,3,138.6771779953339,1
58.218645007503795,44.40885248614197,0,25,2,102.62749749364576,0
55.85325643520927,69.17639144697438,1,37,3,125.02964788218364,0
72.14536654034329,68.75882530851659,1,12,5,140.90419184885988,1
81.07314728352328,65.34108335774154,1,29,6,146.41423064126482,1
48.03667347011127,79.62554150341744,3,34,1,127.6622149735287,0
69.0369041186766,71.69179239534472,1,10,1,140.72869651402132,1
71.22298250542866,47.897226724505714,1,38,1,119.12020922993437,0
88.23530227242782,74.44073338322747,4,29,4,162.67603565565528,1
59.60555491321306,58.18414258183285,2,40,4,117.78969749504591,0
44.51066433199199,56.71411819837058,1,15,4,101.22478253036257,0
79.21289693184286,44.73223669791611,3,36,6,123.94513362975897,0
58.44920395939107,100.0,2,1,5,158.44920395939107,1
27.045687158805052,73.03082615195949,4,55,4,100.07651331076454,0
32.69985620193133,89.30537026881248,2,55,5,122.00522647074382,0
78.78731260415002,70.9258779546126,1,33,2,149.71319055876262,1
73.55919495829296,59.63807674042079,0,30,3,133.19727169871376,0
69.91819286239036,63.05051068437104,3,21,1,132.9687035467614,0
54.54842272355638,51.4863613810852,0,40,1,106.03478410464157,0
59.125271488673135,62.630529219900204,2,28,3,121.75580070857333,0
38.21200262098833,71.51521283480882,1,21,6,109.72721545579715,0
55.46663237893395,49.051510805684174,2,43,2,104.51814318461813,0
57.60315766400342,46.29414674539435,1,12,4,103.89730440939778,0
64.71936865331153,61.39580621046477,2,2,4,126.1151748637763,0
45.102918075333754,69.28701782473007,0,24,3,114.38993590006382,0
60.469317507652036,63.88943964881039,2,37,5,124.35875715646242,0
94.93501234675946,59.28654981409739,2,16,3,154.22156216085685,1
61.05663756187599,70.56321882472443,0,20,4,131.61985638660042,0
68.45106138787104,59.72202115108961,4,4,4,128.17308253896064,0
88.06897877618829,72.62240850893134,2,3,1,160.69138728511962,1
50.690908709050326,68.08765321424912,1,14,2,118.77856192329943,0
58.0203431482992,76.26700763221334,3,18,6,134.28735078051253,0
60.202287151177345,56.283768255115255,1,53,3,116.48605540629259,0
74.23051226019581,78.342434801008,2,2,4,152.57294706120382,1
89.38938373043095,76.03902477699405,0,4,3,165.428408507425,1
47.06175406947224,48.15276039341779,0,59,1,95.21451446289004,0
48.64401383835731,69.97115390897375,1,22,6,118.61516774733106,0
50.96841946933107,73.40501228393802,2,47,6,124.37343175326909,0
35.310502844363185,62.711746801453465,1,36,5,98.02224964581666,0
75.39658410894717,73.71998779798666,2,40,1,149.1165719069338,1
68.14489122911938,48.01981303352768,3,37,4,116.16470426264706,0
70.10076941853336,74.32777469722954,2,16,1,144.42854411576292,1
65.0554350777177,76.23882567434504,4,52,1,141.29426075206274,1
53.0121199002462,82.84732671975024,1,45,1,135.85944661999645,1
41.43685771897251,78.18483388075157,1,11,5,119.62169159972407,0
76.66111029146766,64.02913002028943,1,8,1,140.6902403117571,1
41.7707255170438,57.04316414468982,4,24,2,98.81388966173361,0
85.10675669034717,66.54353351293508,2,7,4,151.65029020328225,1
68.00853795846415,84.40637990168648,2,58,2,152.41491786015064,1
61.416018512454585,58.651047271638625,2,27,2,120.06706578409322,0
20.894170480035797,69.02945802561446,2,53,3,89.92362850565026,0
63.521178015736076,56.89403640738293,2,24,3,120.41521442311901,0
59.99270765365985,76.83712428638377,3,26,5,136.82983194004362,1
48.69131091705796,48.74717736294291,2,23,6,97.43848828000087,0
61.571001269899725,58.17035429598608,4,56,5,119.74135556588581,0
59.37205429514094,70.08614160289531,3,8,2,129.45819589803625,0
67.11329370366806,40.140071759044126,2,25,1,107.2533654627122,0
65.92519774771958,56.59376245951597,2,40,5,122.51896020723555,0
54.0356558642679,57.29871239630017,2,22,6,111.33436826056807,0
76.76906431847036,74.21775880422642,4,44,6,150.98682312269676,1
64.90218027155812,51.63446308307948,1,53,6,116.5366433546376,0
65.22032292093796,93.8473119907697,1,6,4,159.06763491170767,1
60.297054707414034,79.40307597758328,2,33,4,139.7001306849973,1
39.11289906814105,68.19615447673753,2,15,1,107.30905354487858,0
88.14865292408284,75.39062465542041,0,13,5,163.53927757950325,1
80.52874002085629,80.19534386219456,1,21,1,160.72408388305087,1
78.3529761668718,71.71658523854742,1,55,6,150.06956140541922,1
68.73962893462593,71.32642380968728,4,56,2,140.0660527443132,1
71.42460645811472,75.64053024841843,0,34,2,147.06513670653317,1
60.18135850823133,74.60122037684373,5,5,4,134.78257888507505,0
64.61638531712008,69.41164790994355,0,31,4,134.02803322706364,0
60.07072286376523,53.805085461381616,0,43,3,113.87580832514685,0
46.214098333803214,61.69299604880924,2,12,1,107.90709438261246,0
64.06713474501034,75.54980348880225,5,39,6,139.6169382338126,1
67.91911182855864,78.65362435054698,1,50,3,146.57273617910562,1
37.95290485616083,83.20985678107127,4,8,6,121.1627616372321,0
51.830261198651584,66.53741564949155,0,25,3,118.36767684814313,0
73.36536591087687,96.55037247276691,4,49,2,169.91573838364377,1
63.64200076543759,91.38158690525272,1,39,1,155.0235876706903,1
70.51222498211456,47.777887221104095,0,32,2,118.29011220321865,0
50.062769078146566,72.27193968750849,4,18,2,122.33470876565505,0
81.69032562484888,67.41268505718374,2,26,1,149.10301068203262,1
54.23121663878597,72.72441374637867,0,31,4,126.95563038516465,0
100.0,52.91580835739292,3,39,6,152.9158083573929,1
69.90117146903481,82.82055200432819,2,55,5,152.721723473363,1
44.305727528166045,38.76235494607242,3,51,2,83.06808247423847,0
40.88660203446538,84.64985558575657,2,41,4,125.53645762022195,0
88.00150551944489,59.79357665503547,0,48,4,147.79508217448037,1
55.1935049202677,63.27270835783228,1,21,6,118.46621327809999,0
44.81030479629877,62.58829987679564,3,7,2,107.39860467309441,0
62.29412477356388,72.14433660172571,1,33,5,134.4384613752896,0
81.28973174262549,58.14551990919101,5,14,6,139.4352516518165,1
60.30412954215269,75.08880233822141,1,11,6,135.3929318803741,0
75.96146178599787,68.53531441454467,1,8,4,144.49677620054254,1
73.7303985062709,68.07242656569407,2,17,1,141.80282507196497,1
72.23100091003079,56.47004681256354,3,54,5,128.70104772259432,0
47.776050668710724,61.15875836862854,0,21,4,108.93480903733926,0
58.6885730947842,94.50491248172493,4,48,2,153.19348557650915,1
58.438125495148846,72.39772520462456,1,13,2,130.8358506997734,0
69.78761765628771,62.46719312698593,2,14,1,132.25481078327363,0
68.90482758156831,58.243345303398314,2,2,4,127.14817288496663,0
93.49822902342824,79.96230174235131,3,46,3,173.46053076577954,1
72.81683642569007,71.8803247389583,2,20,2,144.69716116464838,1
51.089702987141386,67.92637915124243,2,57,6,119.01608213838381,0
55.59924163115052,65.66427325639252,2,51,4,121.26351488754304,0
51.46922668463735,61.37068658260977,3,12,4,112.83991326724711,0
51.21970232770858,35.93105608617488,2,23,4,87.15075841388347,0
83.98561761297051,66.58738420472189,3,33,6,150.5730018176924,1
55.37769636433536,81.19753686809284,2,38,2,136.5752332324282,1
72.66803899287471,74.41143808251653,2,49,5,147.07947707539125,1
52.5967946894021,60.594957746506864,2,5,1,113.19175243590897,0
52.2289034860953,68.94290507165113,3,18,6,121.17180855774643,0
66.23659629401755,51.26208133069768,0,46,1,117.49867762471523,0
70.2447507094954,69.88853726118622,3,52,4,140.13328797068164,1
58.29017156511873,47.087726949912486,0,31,1,105.37789851503122,0
53.62256997949896,76.43549091420628,3,44,1,130.05806089370526,0
80.89904576069932,63.70405111519837,4,9,4,144.60309687589768,1
60.80359747256249,66.15642634556029,0,20,6,126.96002381812278,0
59.62489771968167,81.94697816802436,3,15,2,141.57187588770603,1
56.567479601325466,66.64227589147593,3,6,1,123.2097554928014,0
82.54384988641661,72.6908169344235,1,19,2,155.23466682084012,1
56.63865420337518,64.83628816054429,4,24,4,121.47494236391947,0
56.91315945276532,63.27086911624168,1,27,4,120.184028569007,0
83.00118434640292,68.41396773226754,4,36,5,151.41515207867047,1
58.79802258315086,51.60759328132083,2,33,3,110.40561586447168,0
75.0298220713686,46.605259386947594,5,29,4,121.6350814583162,0
92.06522164680115,82.78206358857264,3,6,1,174.8472852353738,1
68.308121405208,49.92527318426111,0,13,4,118.2333945894691,0
48.46561775245365,73.31920918613417,2,10,2,121.78482693858783,0
61.24930228101571,44.45519086702225,3,22,1,105.70449314803795,0
47.28780777036732,59.988123454101014,2,52,1,107.27593122446834,0
77.72261319000002,66.43148704908272,2,33,6,144.15410023908274,1
56.1146606652192,73.8935032522302,1,32,5,130.0081639174494,0
65.31329732443943,75.33728569397914,4,50,2,140.65058301841856,1
73.44321290261533,62.66970832233921,2,48,5,136.11292122495453,1
56.39597340654649,73.20182075554482,2,55,1,129.5977941620913,0
61.11805905999346,76.0670709020305,3,16,2,137.18512996202395,1
60.50485027989819,51.5489824426099,0,30,4,112.05383272250809,0
91.62966338914268,65.90910547184704,1,13,2,157.5387688609897,1
59.494582413750166,84.62764947752396,0,13,4,144.1222318912741,1
89.18417386982968,84.24081544212797,0,18,4,173.42498931195763,1
73.58086162571216,81.52365755537764,3,32,1,155.1045191810898,1
58.033936065359185,75.57243836255888,2,51,1,133.60637442791807,0
79.48096226886756,66.4302135895138,2,49,3,145.91117585838134,1
72.51641254909768,61.202125634680044,0,59,5,133.71853818377772,0
44.733884506879676,64.14071389058147,4,20,2,108.87459839746114,0
75.46854908808541,91.58470022021575,1,13,4,167.05324930830116,1
70.88623950768151,78.1473638531468,2,23,2,149.0336033608283,1
49.871679738856876,67.89545852921572,3,52,4,117.76713826807259,0
69.91731759264628,81.5438462688621,2,37,3,151.4611638615084,1
21.916066800775262,67.52066464364744,3,3,2,89.43673144442269,0
51.9756090218545,57.76365616349372,0,22,2,109.73926518534822,0
57.81743815987394,83.09034004724438,3,54,1,140.90777820711833,1
70.25945148910338,72.22210644195897,1,32,6,142.48155793106235,1
59.60347031316371,81.40018994403574,2,36,4,141.00366025719944,1
81.86530039805754,55.8475705404086,2,45,5,137.71287093846615,1
46.41339386519149,68.51520783880292,4,32,6,114.92860170399442,0
61.553005541372094,63.78768912556942,1,22,2,125.34069466694152,0
57.63269379286843,45.73841632045663,0,45,3,103.37111011332506,0
58.15818758788718,88.10957216085461,1,1,3,146.26775974874178,1
75.25353984800716,85.55275674137675,2,9,4,160.80629658938392,1
46.689313611287616,54.47790849755085,2,37,5,101.16722210883847,0
68.78360594640016,56.40658058478706,2,27,4,125.19018653118721,0
38.772020401427284,53.734629962652534,3,46,4,92.50665036407982,0
55.99364651391942,82.83725745980621,3,32,4,138.83090397372564,1
42.231893799787855,82.43305181255508,1,4,1,124.66494561234293,0
69.38289092489559,73.54335928745041,5,30,4,142.92625021234602,1
55.966819094573296,78.57531748763941,1,3,6,134.54213658221272,0
54.35630217876241,72.4571065888214,3,27,1,126.81340876758381,0
79.95288160198712,45.91051767105988,2,7,4,125.863399273047,0
48.9829561763121,54.940927983972486,8,47,5,103.92388416028459,0
64.46537776553775,91.81674307069389,4,40,3,156.28212083623163,1
51.802784697469185,76.0537990765962,3,18,2,127.8565837740654,0
78.14070188794692,63.362922197030414,4,22,6,141.50362408497733,1
64.03717734337253,81.35043572420975,1,15,1,145.38761306758227,1
41.693618509759034,74.03373955631474,3,49,2,115.72735806607378,0
66.5653390628482,67.821962054372,1,8,1,134.3873011172202,1
71.93886939280927,68.96716368650928,3,53,1,140.90603307931855,1
47.155000113644576,80.63429426301755,2,16,1,127.78929437666213,0
91.58377395004617,71.88367553162121,3,28,4,163.46744948166736,1
73.23325752976046,58.180082490195815,4,1,5,131.41334001995628,0
80.11270534755383,42.20627364437348,1,35,2,122.31897899192731,0
76.31436994720362,67.43851864779474,0,15,6,143.75288859499835,1
65.29424986540985,62.38856982772716,1,8,4,127.68281969313702,0
67.75751774483757,64.91681701926187,1,31,2,132.67433476409946,0
100.0,59.2402932722175,4,48,5,159.2402932722175,1
40.35216783268749,64.82649316509881,3,43,6,105.1786609977863,0
58.757083926721194,68.61730920937363,3,7,6,127.37439313609482,0
50.70007087611931,74.33700780727723,2,53,1,125.03707868339654,0
74.98886378081693,54.82601911654041,1,25,6,129.81488289735734,0
50.90145348336703,49.028361882060864,1,14,1,99.92981536542788,0
51.11863060910619,58.58907124375322,4,47,4,109.7077018528594,0
74.38262025246553,92.27976923874346,3,37,4,166.66238949120898,1
75.62455770801596,63.576199449188096,2,35,4,139.20075715720407,1
62.095108110804226,85.90955977050628,3,9,3,148.0046678813105,1
38.587867820288366,71.12046849131981,2,20,2,109.70833631160818,0
53.2265253037664,80.93635266609667,2,39,4,134.16287796986308,0
87.30869233003891,62.66337703133646,0,50,6,149.97206936137536,1
48.09848796635292,71.51413484394361,0,18,1,119.61262281029653,0
75.43306636348666,84.18269311551954,2,42,1,159.61575947900621,1
67.85953386897536,69.32895461773344,1,43,3,137.18848848670882,1
67.17331749645336,75.92876702770624,5,5,2,143.1020845241596,1
63.08676319433699,62.96886792018694,4,53,1,126.05563111452392,0
79.25461387960364,72.216525697373,0,16,5,151.47113957697664,1
59.11981040121306,52.80217822570346,3,28,3,111.92198862691652,0
62.232119635162256,72.91748150215471,3,46,2,135.14960113731698,1
58.002569311577034,72.67783665697236,1,19,1,130.6804059685494,0
55.81343938039343,86.79513574174952,2,32,3,142.60857512214295,1
66.28530742105039,73.35121405859832,1,12,3,139.6365214796487,1
74.76704362735485,73.56693128056149,1,45,3,148.33397490791634,1
56.52838993743587,100.0,1,23,3,156.52838993743586,1
78.27847224483486,64.21880834687829,5,45,2,142.49728059171315,1
79.3295083735663,63.26130704403249,1,13,1,142.59081541759878,1
52.83713733184493,78.77656303089991,3,33,3,131.61370036274485,0
94.43880785796192,53.51916533236301,2,21,3,147.95797319032494,1
60.62283096626684,56.058593873051635,2,7,3,116.68142483931848,0
90.65920058872888,81.25498645012786,1,37,4,171.91418703885674,1
47.87466328799742,68.87636573512995,1,49,1,116.75102902312737,0
53.210209510475266,74.17073936564262,2,30,4,127.38094887611788,0
61.86029270630958,85.48773353107056,4,35,4,147.34802623738014,1
51.56980516455464,58.099640038716274,2,42,5,109.66944520327091,0
61.30906267805077,77.98500188430134,2,46,2,139.2940645623521,1
90.11738650021306,72.19001236719056,2,31,6,162.3073988674036,1
56.756895881066974,64.42502706261259,0,28,2,121.18192294367955,0
67.857495196686,63.70662236484818,2,55,5,131.56411756153418,0
49.705034919618264,88.336376312654,1,40,1,138.04141123227225,1
61.53700439232846,76.07489187167111,0,44,2,137.61189626399957,1
55.30659035234295,63.76724353808648,0,41,2,119.07383389042943,0
60.3727581731627,73.59577225404817,2,1,1,133.96853042721088,0
84.2152454260267,85.81962789823203,0,18,5,170.03487332425874,1
78.430331461439,79.11417864983329,2,11,1,157.5445101112723,1
23.78742735912148,62.71033254855631,3,46,5,86.49775990767779,0
33.73830590752117,59.19194340985024,5,41,3,92.93024931737142,0
61.22691670933256,59.37701576650933,2,21,1,120.6039324758419,0
83.54196082709326,85.74380486288736,1,56,2,169.28576568998062,1
70.51048260224267,59.718734874078486,2,59,5,130.22921747632117,0
65.28274434417271,80.01701591589858,2,41,5,145.2997602600713,1
64.708705911684,57.14977097578674,2,44,3,121.85847688747074,0
58.44853644142674,65.80672807339653,2,33,5,124.25526451482327,0
48.32813064594452,65.67952877491621,3,12,1,114.00765942086073,0
91.24375856308131,74.54983742471349,1,6,3,165.7935959877948,1
46.43506366509053,79.22607611162677,2,2,1,125.6611397767173,0
74.83851164794642,70.6271018859698,3,34,3,145.4656135339162,1
65.65403669558681,67.41198834942841,3,15,4,133.06602504501524,0
57.455378441729856,65.05335105970636,3,13,1,122.50872950143622,0
64.81866578230918,64.6213046043982,0,25,2,129.4399703867074,0
67.47141261854775,64.03681569858426,2,5,5,131.50822831713202,0
51.69978616574814,70.38888416008163,3,55,3,122.08867032582977,0
73.01943629183653,72.47634125590541,3,43,1,145.49577754774194,1
53.72046002391771,57.096251283409146,2,38,6,110.81671130732686,0
73.27228064060701,77.75787445270925,1,8,1,151.03015509331624,1
87.16295121582893,64.34650417818546,4,23,1,151.50945539401437,1
73.01758472720826,77.85970701066027,4,18,1,150.87729173786852,1
76.13191236607838,70.5520329670393,3,16,6,146.68394533311766,1
50.6084114491478,83.84680881106897,3,3,2,134.45522026021678,0
73.82867606630914,66.89374719556201,4,24,1,140.72242326187114,1
72.33780695221495,75.10533837021006,4,51,2,147.443145322425,1
47.15882160699008,79.3855600183775,0,53,2,126.54438162536758,0
67.39784587996101,58.42353489099142,2,32,3,125.82138077095243,0
58.22510785760566,82.42532099700334,1,33,3,140.650428854609,1
33.18949771047401,72.11427787003231,0,44,2,105.30377558050631,0
56.29214825292916,84.6769968051439,0,57,4,140.96914505807305,1
82.69587812541064,77.09730582102226,0,32,2,159.79318394643292,1
53.72313424857224,60.93050199809964,3,31,4,114.65363624667188,0
57.94936778360748,82.15164891572886,0,21,1,140.10101669933633,1
84.45491819841664,56.14764798120419,6,4,6,140.60256617962082,1
57.106282152238684,61.76465037093899,4,56,1,118.87093252317767,0
92.72913249944617,77.30686427505559,1,22,2,170.03599677450177,1
82.47109031685757,76.6364810302283,0,32,4,159.10757134708587,1
82.59686956379961,72.3457807786395,3,3,4,154.9426503424391,1
100.0,53.70978952189678,2,12,6,153.70978952189677,1
92.81138849501282,76.62088959893104,0,50,6,169.43227809394386,1
78.26068094541574,63.64801465061955,2,48,2,141.9086955960353,1
68.23094758184432,63.60729402139716,4,39,5,131.83824160324147,0
70.13506751734432,65.83237253250589,2,29,5,135.9674400498502,1
48.624486857910284,55.88591996134264,0,49,4,104.51040681925292,0
79.29311820804408,61.453350836211385,1,12,6,140.74646904425546,1
53.80132480189641,63.71522436674294,3,17,4,117.51654916863936,0
72.70861774488372,65.53217136474493,3,47,6,138.24078910962865,1
87.22495103693899,84.14215227758108,0,11,1,171.36710331452008,1
