domain_score,aptitude_score,projects_completed,active_days,registration_month,total_score,cluster
85.72181118035729,84.76266610780945,1,41,3,170.48447728816674,1
62.09260791840795,75.70516819031948,3,39,4,137.79777610872742,1
66.72539118721126,40.14629612157905,2,44,4,106.87168730879031,0
57.72041246948198,70.1026729698922,1,4,5,127.82308543937418,0
61.602816621477096,90.8192389100417,3,11,3,152.4220555315188,1
52.93526360510012,66.55846917114077,6,28,4,119.49373277624089,0
33.49960238522564,76.70003707854046,3,18,2,110.1996394637661,0
64.86049518292079,87.59849031134323,2,10,3,152.45898549426403,1
57.876445150662136,78.54786591496195,1,52,6,136.42431106562407,1
49.93918104736984,78.4411350014477,3,11,5,128.38031604881755,0
65.61378763093582,67.85088057980613,3,29,4,133.46466821074193,0
71.05595135504915,81.74106534433642,4,56,4,152.79701669938555,1
43.922152297946376,57.079850470347836,0,48,2,101.0020027682942,0
62.13458356099746,80.73576625088647,1,50,1,142.87034981188393,1
68.90663395000334,64.18991258501515,4,37,1,133.0965465350185,0
71.38830809289554,63.13904749652726,1,46,4,134.5273555894228,1
74.88868502648607,76.00288563323883,2,38,3,150.8915706597249,1
76.9139701943274,54.768034041439606,4,28,1,131.682004235767,0
72.51266712416685,60.015264341801725,0,25,5,132.52793146596858,0
75.29477685435052,53.82343465671799,2,2,3,129.11821151106852,0
53.500151183249784,56.518071601124824,4,47,3,110.01822278437461,0
57.25355534168642,56.5450751188673,1,8,1,113.79863046055372,0
45.04529561391515,72.14171996662468,2,2,5,117.18701558053982,0
81.05225357474642,93.22184848072274,2,8,4,174.27410205546914,1
63.22897209513382,75.47085034204844,1,37,5,138.69982243718226,1
79.32957812855766,51.43235213273961,0,54,3,130.76193026129727,0
62.73743432649957,56.900497934090765,0,48,4,119.63793226059033,0
78.35371251254763,64.2710715256864,2,35,1,142.62478403823403,1
50.28251703290478,55.93319495876032,0,11,3,106.2157119916651,0
85.59272712014796,84.7505774115646,3,41,2,170.34330453171256,1
62.36171281351495,65.4639052117814,3,29,1,127.82561802529634,0
69.43436733120643,81.29418239703963,4,41,5,150.72854972824607,1
71.35398598390192,57.7460505092764,1,13,6,129.10003649317832,0
70.51473939487133,70.54589771596902,4,53,3,141.06063711084033,1
91.379307262927,66.33257066718025,0,14,5,157.71187793010725,1
54.83653021496517,66.07964544176363,1,25,4,120.9161756567288,0
75.02510733077122,65.52789299257631,1,8,4,140.55300032334753,1
94.08393498587427,47.43987959310684,1,11,4,141.5238145789811,1
52.99942153403531,83.67466643230563,2,18,5,136.67408796634095,1
78.03731888745345,48.6260990264124,1,23,6,126.66341791386586,0
58.56133369552008,85.30468885598818,0,53,1,143.86602255150825,1
58.14355615120592,72.69059685148952,2,9,1,130.83415300269544,0
95.18405668551148,58.17352479134884,0,23,3,153.35758147686033,1
71.47883817010911,50.82880996485481,2,40,5,122.30764813496393,0
42.55206117364881,60.40071391957679,4,48,1,102.9527750932256,0
78.86405209306744,67.15585635984847,3,52,5,146.0199084529159,1
73.33406699005172,72.10344134720708,4,50,1,145.4375083372588,1
44.55238993110784,82.6884196645387,2,4,5,127.24080959564654,0
48.93419480526427,79.87935898813247,1,43,4,128.81355379339675,0
81.51439452497857,75.33037992748807,2,51,1,156.84477445246665,1
71.4322475049586,67.76985097368703,5,34,1,139.2020984786456,1
33.17217651487108,64.4909162773721,5,29,5,97.66309279224318,0
51.1721028031203,86.72145433029317,1,28,4,137.89355713341348,1
62.46767415214984,100.0,1,20,2,162.46767415214984,1
92.13959524599665,77.42663557627785,2,31,3,169.5662308222745,1
64.21393324133795,60.84976913024082,3,28,4,125.06370237157878,0
69.55727893407314,74.26802738275876,2,8,3,143.8253063168319,1
71.93258999122914,80.07362205422086,1,41,6,152.00621204545,1
89.23063534204162,57.9733957728793,1,17,4,147.20403111492092,1
74.44294376332716,81.97158492304294,1,21,4,156.4145286863701,1
62.59800806650039,85.32358463305826,3,20,4,147.92159269955866,1
77.87676674984998,55.72921041907445,3,35,2,133.60597716892443,1
59.11293340908691,76.00171639736661,2,3,1,135.1146498064535,1
72.63087534844901,74.3399327349642,2,17,2,146.9708080834132,1
45.16313064884645,77.59992191285487,1,40,6,122.76305256170131,0
51.354748745272495,77.75207424537462,1,50,5,129.10682299064712,0
42.16461220673163,69.91546017423335,3,49,4,112.08007238096498,0
47.76808947262016,55.258674024810844,1,16,2,103.026763497431,0
55.881871089862734,58.71521300218776,1,12,5,114.5970840920505,0
88.00591564874749,61.25846053983589,3,37,1,149.26437618858338,1
29.55601346687242,59.633404472922805,1,40,6,89.18941793979522,0
59.460842911306955,53.25052957369018,3,58,1,112.71137248499713,0
75.08860551804096,60.72808665675011,3,34,4,135.81669217479106,1
55.68728602623326,72.49363008823975,1,19,3,128.180916114473,0
72.83771157898636,66.09266737421795,4,53,2,138.9303789532043,1
55.46956416761556,86.21287470895767,0,46,2,141.68243887657323,1
44.49293290309632,79.52582160572578,1,16,2,124.0187545088221,0
61.559138838979585,65.8428819279172,1,4,5,127.40202076689678,0
72.23373429020985,70.59169997824267,2,6,2,142.8254342684525,1
86.47050172746775,64.04946193587821,3,27,2,150.51996366334595,1
64.06993985950952,80.8063969279791,1,8,6,144.8763367874886,1
52.61884205031567,77.11080728616797,2,40,4,129.72964933648365,0
63.748430453144586,65.28336691526319,1,15,5,129.03179736840778,0
60.55088811395302,51.48258126468556,2,49,1,112.03346937863859,0
59.98884153530089,72.06705263693244,0,46,6,132.05589417223334,0
59.005457215780964,73.46468395390028,4,52,2,132.47014116968126,0
67.98422220194742,69.73265224979544,4,15,4,137.71687445174285,1
64.00801078061266,97.69499500739333,1,12,2,161.703005788006,1
69.24931807319213,80.71544644130523,3,36,4,149.96476451449735,1
38.32118623990225,58.295607672661,2,6,5,96.61679391256325,0
65.10594737942264,58.383450897877054,0,56,2,123.4893982772997,0
69.62075809256153,71.74625437321889,1,3,1,141.36701246578042,1
77.10683894955966,87.96918019815551,2,1,1,165.07601914771516,1
56.23073404014201,71.6240601747075,1,58,3,127.8547942148495,0
54.83382544212723,47.402197503296996,4,6,1,102.23602294542422,0
60.81674908773865,69.76151637558026,1,38,6,130.5782654633189,0
49.94063941877752,78.52658922757342,2,7,4,128.46722864635095,0
43.91649471232037,68.86210922462953,1,2,3,112.7786039369499,0
79.54185800790106,78.14717548071134,2,33,5,157.68903348861238,1
68.79747857056972,69.28208627764116,2,34,2,138.07956484821088,1
81.81546000986707,73.75758568015786,1,10,3,155.5730456900249,1
63.805379131314275,68.81086839710477,3,17,6,132.61624752841905,0
55.286872915472614,90.43807131901644,1,21,5,145.72494423448904,1
58.354339683072766,61.17758758284104,2,31,1,119.53192726591381,0
59.416898358934205,47.563099603654955,5,32,4,106.97999796258915,0
74.72420650765788,71.26904549525777,3,56,4,145.99325200291565,1
60.44410956835003,100.0,1,20,5,160.44410956835003,1
72.62402959511884,80.07596637317427,3,49,4,152.6999959682931,1
72.08003406378911,72.23699403692855,3,58,5,144.31702810071766,1
44.65127293064893,89.58228278906931,1,17,2,134.23355571971825,0
68.98043524099442,81.50062983810452,2,37,3,150.48106507909893,1
78.98886247809635,58.47944445664643,0,59,1,137.46830693474277,1
61.21469746810568,47.56220392561403,1,38,1,108.77690139371971,0
74.38446400469002,61.45632127289293,2,39,6,135.84078527758294,1
52.911949002557165,61.26073357112064,1,9,4,114.1726825736778,0
36.08491130981585,65.96136892146193,2,10,1,102.04628023127778,0
69.8869447487325,65.56951359463065,0,19,4,135.45645834336315,1
50.08475938087231,66.59013882485444,1,47,2,116.67489820572675,0
65.01808213043337,73.87569404341201,1,37,1,138.89377617384537,1
81.86169079979021,81.73378659623441,3,34,3,163.59547739602462,1
62.83221993926723,62.472238648584366,1,44,1,125.3044585878516,0
82.91164104571058,57.48906766395309,1,36,6,140.40070870966366,1
77.76346943251959,72.79344091528196,2,20,1,150.55691034780153,1
73.87721200612067,78.93022852378041,1,21,6,152.8074405299011,1
44.01040737797088,47.68795874007931,1,21,3,91.69836611805019,0
65.28721666123629,73.99129012389037,0,4,1,139.27850678512664,1
81.76098223853691,61.127543110491565,1,18,4,142.88852534902847,1
86.3412220414991,72.69207588133699,1,37,3,159.03329792283608,1
80.84085213599077,70.22582859688718,3,37,3,151.06668073287796,1
77.19807780121965,70.34149097419791,2,12,6,147.53956877541756,1
71.27597331333025,68.0279775293753,5,52,6,139.30395084270555,1
43.27112878049684,61.54325877266939,1,42,5,104.81438755316623,0
65.56906753171403,47.32420849484616,4,38,3,112.89327602656019,0
77.26834487037543,67.2702848805591,1,51,6,144.53862975093455,1
61.729311569114394,89.66031678725129,2,51,5,151.38962835636568,1
62.19655762757023,75.7689349572158,1,25,5,137.96549258478603,1
59.72878646429401,59.71777761846641,1,13,4,119.44656408276042,0
52.522666876543326,59.9886182795845,1,21,4,112.51128515612783,0
80.70976559932173,92.26603977753115,2,46,2,172.97580537685286,1
62.384686131457464,79.13015985173773,3,33,5,141.5148459831952,1
67.9253747604219,59.967254174799706,3,10,6,127.89262893522161,0
77.37647397001452,63.62254538368942,3,41,5,140.99901935370394,1
63.926011222129,63.66043544004425,1,20,4,127.58644666217324,0
91.08277027779997,75.93646784530038,1,58,2,167.01923812310037,1
73.80040702212912,65.08376088844604,2,35,6,138.88416791057517,1
82.83370057211964,75.9543902483598,4,33,6,158.78809082047945,1
73.73146555202923,64.44206365497521,2,17,3,138.17352920700444,1
56.732214255071995,59.675379870645976,2,58,5,116.40759412571796,0
79.06355206439838,63.59679632273,2,45,3,142.66034838712838,1
51.414015487060716,68.46814382178172,2,30,6,119.88215930884243,0
46.136332116280755,77.08506473501757,3,1,5,123.22139685129832,0
57.621463287406925,70.86734758461147,2,31,3,128.4888108720184,0
61.29461448881005,68.72395596962421,1,7,4,130.01857045843425,0
89.59946794057089,67.14267476425535,1,44,1,156.74214270482622,1
55.188864753088644,77.66392202371723,3,34,5,132.85278677680589,0
85.62314628722277,80.26666790824855,0,13,5,165.88981419547133,1
48.41442997271096,69.07067847128808,2,44,2,117.48510844399904,0
67.2763698837311,79.84189824106582,2,48,3,147.11826812479694,1
83.08991774820224,64.06041423558312,1,47,6,147.15033198378535,1
50.54361610684084,73.62040010682082,1,50,4,124.16401621366165,0
73.2089719606695,53.13324335372456,3,44,3,126.34221531439405,0
63.410774685437964,68.82501704268515,1,19,5,132.2357917281231,0
86.33554792547761,85.63933644779277,2,22,1,171.97488437327038,1
64.31883173101643,63.42159642199873,2,42,3,127.74042815301516,0
61.048276758766264,65.88545366130923,4,39,6,126.93373042007549,0
52.3046501751369,69.54915226024623,4,13,6,121.85380243538313,0
20.13296043648915,71.19864345291056,1,47,3,91.3316038893997,0
54.37389849634306,72.59949970485543,0,2,3,126.97339820119849,0
73.28449906519285,81.83651807087125,1,4,5,155.1210171360641,1
75.48242630303803,62.628122270844464,1,42,3,138.11054857388248,1
74.60719692801236,76.62263166186585,1,23,5,151.2298285898782,1
62.98254823397401,40.8832951535775,1,55,3,103.86584338755151,0
60.36186384425205,66.0385588724026,2,25,5,126.40042271665465,0
57.80760548901135,89.87449902468755,0,14,5,147.6821045136989,1
56.96297805421553,73.83429604939546,0,4,3,130.797274103611,0
86.16398569619405,62.92874017852833,3,51,1,149.09272587472236,1
68.69757167648007,61.26307482573615,1,27,4,129.9606465022162,0
65.09633404716406,60.36610667258989,1,47,1,125.46244071975396,0
42.03338746166417,66.84808575620599,2,38,4,108.88147321787017,0
63.45117859776429,79.39448481938287,1,26,6,142.84566341714716,1
49.74975307135254,74.74958618451697,1,37,4,124.49933925586951,0
71.78557694374601,62.76615213059246,1,40,4,134.55172907433848,1
56.29920137944936,68.88466952063695,1,3,3,125.1838709000863,0
53.86273651192424,73.31897806709259,2,26,3,127.18171457901683,0
52.35130107025712,93.294609237565,1,25,1,145.64591030782213,1
64.64671773688643,80.65004760896872,2,37,5,145.29676534585514,1
28.417742625853563,72.74889625846843,1,37,4,101.166638884322,0
56.76912638388558,57.6835695080093,1,10,3,114.45269589189488,0
75.18714163157293,73.34018361573604,0,50,3,148.52732524730897,1
58.894455306098294,65.5530068511906,0,10,6,124.4474621572889,0
41.552137869550144,66.6023332390748,1,5,6,108.15447110862493,0
40.77302276141736,79.3018659284174,2,45,2,120.07488868983475,0
74.75675138804209,58.079695605016596,1,27,1,132.8364469930587,0
61.77618454566897,55.65647483680907,2,49,4,117.43265938247804,0
54.73055261359994,80.29617034362575,1,44,2,135.02672295722567,0
84.93399979303115,76.8541528746305,2,15,1,161.78815266766165,1
78.31483138810754,79.72958374710052,3,2,2,158.04441513520806,1
54.654083389037396,64.34483511156976,2,16,2,118.99891850060716,0
57.30179650292622,78.81565054551196,0,31,1,136.11744704843818,1
100.0,64.64867543366609,1,6,4,164.64867543366609,1
64.27021472644323,59.316185823761536,4,49,5,123.58640055020476,0
41.210250316430624,61.1433149960633,4,18,6,102.35356531249393,0
80.90314861248319,95.1501220217099,2,36,5,176.0532706341931,1
49.11638619415099,69.93327647622316,2,49,6,119.04966267037415,0
57.03178558088602,73.68884283663625,2,34,3,130.72062841752228,0
60.89010377256044,72.3930878318412,2,50,5,133.28319160440162,0
67.91576452366004,35.116141368140305,4,30,4,103.03190589180035,0
100.0,76.16337357077316,0,42,2,176.16337357077316,1
66.27977213847537,73.08638764427113,2,14,2,139.36615978274648,1
86.02397889419645,72.5451202368901,1,46,3,158.56909913108655,1
86.18330833123144,44.473270955782056,1,41,4,130.6565792870135,0
80.32074943144097,68.74788648415729,0,26,6,149.06863591559826,1
82.03430220774416,51.38185301129285,0,5,2,133.41615521903702,1
72.46614633637091,71.17204452098002,2,26,4,143.63819085735093,1
57.43730253488493,77.97643294399732,4,50,5,135.41373547888224,0
98.46950219288948,65.16308813121964,4,12,3,163.63259032410912,1
61.932931685208175,69.30978696393444,2,9,2,131.2427186491426,0
68.19940561059408,53.53041342539079,0,55,1,121.72981903598487,0
62.05300124857854,81.15291981748979,2,49,6,143.20592106606833,1
49.791560715611936,78.99880287308453,2,42,1,128.79036358869647,0
64.67949058477346,73.80943913500211,0,8,5,138.48892971977557,1
61.74474424363444,50.60935855107432,1,9,5,112.35410279470877,0
66.32986386442155,73.8494287111922,1,44,5,140.17929257561377,1
75.77278588561902,62.40693964137953,3,42,3,138.17972552699854,1
72.69658697264124,57.39831112477425,4,11,5,130.0948980974155,0
90.90445776850108,78.78990523335763,2,7,6,169.6943630018587,1
55.92883003192681,66.46908993236251,3,52,4,122.39791996428931,0
62.90830586478501,60.21549246020655,1,44,6,123.12379832499155,0
74.29567168949204,60.653955486154786,0,1,6,134.9496271756468,1
42.294284110807595,57.69096779631667,2,24,4,99.98525190712427,0
58.24716102722883,57.205180817209296,3,59,4,115.45234184443812,0
71.30141735677762,60.626123462426634,0,12,3,131.92754081920424,0
78.38896007448963,71.74076495151257,2,11,1,150.1297250260022,1
55.249961287648105,73.09571177465418,1,41,4,128.3456730623023,0
77.00614287841523,66.07579218868274,6,21,4,143.08193506709796,1
65.82401166499773,61.73337348909513,2,2,6,127.55738515409286,0
75.28261608185306,72.40551557696475,1,25,4,147.6881316588178,1
56.53628602013917,70.86444233540493,2,45,6,127.4007283555441,0
74.01810123393672,85.97606874386084,2,50,1,159.99416997779755,1
42.42919438953497,44.17139746468983,2,3,2,86.6005918542248,0
63.791003760548584,62.439700245593265,1,19,2,126.23070400614185,0
76.67541614249957,47.10630930547131,3,49,2,123.78172544797087,0
86.15688717805256,72.49124021680751,3,12,2,158.64812739486007,1
66.89569369319618,51.57951702961168,1,29,3,118.47521072280786,0
83.53717430010408,81.95341857893355,2,19,5,165.49059287903765,1
77.80963964828335,69.06123209129778,1,29,5,146.87087173958113,1
47.917503233288464,52.246669322323314,2,37,1,100.16417255561177,0
62.78329521773793,58.9824761990011,3,26,2,121.76577141673903,0
70.15681822324828,47.87447699823105,4,47,2,118.03129522147933,0
87.81974077883677,63.98317423737236,4,1,4,151.80291501620914,1
45.367694013213324,89.54999637881134,4,25,3,134.91769039202467,0
53.55912832150679,59.47871462545786,0,54,3,113.03784294696464,0
92.57275515192684,69.53176576746947,1,27,6,162.1045209193963,1
70.86043881392216,81.39513485637386,3,39,5,152.25557367029603,1
58.63645499902935,82.86315838254157,0,21,5,141.49961338157092,1
83.53673287733231,60.24382753287844,3,15,4,143.78056041021074,1
64.20319020473681,90.1440960804708,5,21,3,154.34728628520762,1
66.47101309308417,65.7898068390823,1,13,1,132.26081993216647,0
87.8150934073907,73.55892326236366,6,58,5,161.37401666975438,1
54.983306652966704,94.50483583513457,2,52,6,149.4881424881013,1
55.12825266387115,74.16051973125904,2,5,6,129.2887723951302,0
45.19966233168941,86.26531361326595,4,7,5,131.46497594495537,0
54.1739366999412,63.32657503887063,3,10,3,117.50051173881184,0
48.4270581040622,67.01113786416352,2,54,4,115.43819596822571,0
52.8760141753861,67.11201790563744,2,4,6,119.98803208102355,0
55.75457887940784,74.36968355265594,4,26,4,130.12426243206377,0
67.11885710131195,76.17860315291647,3,32,3,143.2974602542284,1
48.9870062861859,66.78830690921448,3,27,4,115.77531319540039,0
57.85668689683011,77.68651522089728,2,12,5,135.5432021177274,0
72.19162277129095,74.36764757023286,3,1,2,146.5592703415238,1
72.00006472949121,83.79606422654496,4,42,6,155.79612895603617,1
72.01539757648149,54.68434700153997,2,56,3,126.69974457802147,0
94.37521181330891,83.21587549282914,3,44,3,177.59108730613804,1
87.34795157903123,56.63144259805608,2,1,2,143.97939417708733,1
37.307182066428595,78.31429101084925,0,17,3,115.62147307727784,0
69.00689976517225,76.38407438586331,0,13,4,145.39097415103555,1
70.02587043626177,64.25489714173973,3,7,6,134.2807675780015,0
36.872412955313834,87.02237614177645,2,17,2,123.89478909709028,0
82.81079077347127,68.67201557731205,1,35,5,151.48280635078333,1
83.40399835826462,84.36696308374273,1,9,2,167.77096144200735,1
61.175663096694535,72.38416011456889,3,57,6,133.55982321126342,0
71.94777192901377,70.02745523372205,2,18,4,141.97522716273582,1
49.0640970777968,75.18715540760986,2,31,3,124.25125248540667,0
74.32357834784077,78.34482969460359,3,35,6,152.66840804244436,1
82.22956024143073,71.68431843817656,2,3,4,153.9138786796073,1
32.72276898006042,69.35314181193112,4,38,6,102.07591079199155,0
57.30205453229906,78.59047293629152,4,32,1,135.89252746859057,1
62.14245341003283,78.16276250101154,2,29,1,140.30521591104437,1
55.52633406252003,66.49889641289755,4,55,1,122.02523047541757,0
63.256564353170624,74.20444259663606,1,50,5,137.4610069498067,1
46.55675608321375,75.59854373740153,3,18,4,122.15529982061528,0
83.58419529409156,94.81487605796262,3,35,3,178.3990713520542,1
45.60090563193255,59.95695155444464,1,13,2,105.55785718637719,0
42.45379547360273,57.80945407612026,4,29,2,100.26324954972299,0
61.11642539443884,91.95544242059304,0,59,2,153.07186781503188,1
68.91875796850785,68.18440935720973,3,24,4,137.10316732571758,1
82.94947229968477,47.05294029496268,2,37,5,130.00241259464747,0
64.98937108135031,70.47336457888888,2,1,6,135.4627356602392,0
62.989742499906235,53.580219534006275,1,43,3,116.5699620339125,0
70.96890574920214,70.05075830792983,4,19,1,141.01966405713196,1
64.1765899907557,90.34867453373039,0,28,6,154.5252645244861,1
100.0,97.26921664536258,4,22,5,197.26921664536258,1
90.87044974641663,58.42959914292106,1,47,2,149.3000488893377,1
42.11515528144858,56.437555303912916,0,29,1,98.5527105853615,0
52.08368134739644,56.853767333853256,0,32,5,108.93744868124969,0
51.10428305027692,53.00527533048825,0,36,3,104.10955838076518,0
52.421213023291536,63.692428792175384,3,18,3,116.11364181546692,0
68.8060949224186,76.88493305205296,5,32,1,145.69102797447155,1
67.60012496555612,58.120506489375835,2,22,6,125.72063145493195,0
58.201579260090874,53.9742211708013,2,5,1,112.17580043089217,0
95.36464434930278,84.61833654105106,4,11,3,179.98298089035384,1
72.73908826556149,70.22081956940126,4,37,1,142.95990783496273,1
64.49581152944431,73.49076469108007,3,59,4,137.9865762205244,1
65.31190561513112,68.44579303763871,4,59,4,133.75769865276982,0
46.12242633986998,79.19053935376738,2,57,6,125.31296569363735,0
58.14047517369815,87.04605144725275,1,18,2,145.1865266209509,1
60.38287293291674,95.17527206958917,2,40,3,155.5581450025059,1
84.72371680376071,87.23602486847174,3,15,4,171.95974167223244,1
55.070267333050865,66.2189592256707,2,38,3,121.28922655872157,0
56.91737215710893,58.40504416296095,3,39,3,115.32241632006988,0
68.19794942356533,55.515740225713415,2,9,6,123.71368964927875,0
74.28731391507796,82.50069596870621,5,33,4,156.78800988378418,1
72.495276654544,83.40200530635946,1,44,4,155.89728196090346,1
71.57713608214591,77.15729365098103,3,55,1,148.73442973312694,1
90.0485675652711,74.23005962028256,0,4,4,164.27862718555366,1
68.61982902375172,71.97153718444683,4,41,2,140.59136620819856,1
43.34217775799687,93.04441002573114,1,14,2,136.386587783728,0
46.18565865246126,90.43017589755527,1,5,6,136.61583455001653,0
95.84815347244312,89.1824573451561,1,52,1,185.0306108175992,1
74.34066835850403,59.34676586153751,3,40,5,133.68743422004155,0
63.39046783993657,75.23170467400055,1,42,3,138.62217251393713,1
50.65345434772987,68.31549929313596,1,41,4,118.96895364086583,0
61.9121085367949,68.41436093318143,1,15,1,130.32646946997633,0
83.35353323627942,47.06031339217891,5,35,5,130.41384662845832,0
37.00190072959076,55.6036296596163,2,49,6,92.60553038920706,0
71.12979217221006,67.65531578587571,3,8,3,138.78510795808577,1
75.16812979296361,73.5779015918863,4,15,5,148.7460313848499,1
72.6962813014594,63.81737927430109,1,12,4,136.51366057576047,1
74.46217526832166,36.014132822673176,1,42,6,110.47630809099483,0
86.05054955187786,59.43095092476724,2,28,6,145.4815004766451,1
93.56204884359511,50.06699901319393,2,36,6,143.62904785678904,1
55.82346363642072,84.04238451035924,2,3,1,139.86584814677997,1
64.5015501403331,76.03341312274233,1,22,4,140.53496326307544,1
78.03734096583909,62.701281910662885,1,23,2,140.73862287650198,1
78.24664665720738,66.38968303431008,1,43,2,144.63632969151746,1
76.99912852913076,54.6345331479704,1,28,4,131.63366167710114,0
64.41039068558553,85.40914952737741,2,5,5,149.81954021296292,1
48.63550354677203,74.80577663807594,2,42,4,123.44128018484797,0
81.09467071649019,65.23365620624814,2,34,3,146.3283269227383,1
81.14010707897897,56.15979387284849,4,22,1,137.29990095182745,1
46.51215027847236,67.04339916982542,0,4,1,113.55554944829778,0
72.380282719892,81.74667470268135,2,59,2,154.12695742257335,1
77.2816646563229,53.01679369690975,3,18,3,130.29845835323266,0
80.45870878436085,61.03692057915799,5,9,3,141.49562936351884,1
63.010493804261394,80.80478306074076,6,34,4,143.81527686500215,1
96.32664159304888,74.71968460006389,1,4,5,171.04632619311275,1
84.65463119179412,49.80809567052777,3,3,2,134.4627268623219,1
72.24031830813819,66.18114966708856,0,16,2,138.42146797522673,1
72.2581497678206,60.10465299478287,2,11,2,132.36280276260345,0
78.82702252965878,61.85628326447076,0,53,6,140.68330579412952,1
42.25036175868813,72.30277283047643,3,25,3,114.55313458916456,0
66.84807210176729,72.77735107030686,1,53,1,139.62542317207414,1
62.362183933518935,74.89663416204107,2,10,5,137.25881809556,1
87.26174042803947,63.70519583479539,3,19,3,150.96693626283485,1
71.55107827600264,73.86498772920382,2,44,5,145.41606600520646,1
81.3647063777895,56.917499118406845,2,10,2,138.28220549619635,1
70.90695947324377,71.85392398714302,1,8,2,142.7608834603868,1
51.38365729779619,69.2751552496371,3,31,5,120.65881254743329,0
78.3033108514595,71.24125755169727,1,34,5,149.54456840315677,1
75.82343757689215,72.29892875432907,3,22,1,148.1223663312212,1
77.50000867670461,70.56992161901971,1,2,6,148.0699302957243,1
56.859893003989676,68.23569491882981,0,51,3,125.09558792281948,0
48.54046208550734,70.32776055821726,2,10,1,118.86822264372461,0
72.03901384712789,98.18890944040909,0,28,4,170.22792328753698,1
52.2421931868605,57.32130828687697,1,49,6,109.56350147373746,0
86.78701301706118,65.24524386277888,1,1,3,152.03225687984008,1
74.18703191020404,69.24252384266502,1,7,1,143.42955575286908,1
